Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2020,7,27,11:00,UTC,0,1018.4,0,68,0,-1,20.7,14.5,41060,101,6.4,4.3
2020,7,27,12:00,UTC,0,1018.2,0,60,0,-1,21.3,13.3,43060,98,7.6,5.5
2020,7,27,13:00,UTC,0,1018,0,60,0,-1,21,13,42040,101,6.6,4.5
2020,7,27,14:00,UTC,0,1017.8,0,58,0,-1,21.4,12.9,46600,102,6.9,4.7
2020,7,27,15:00,UTC,3,1017.5,0,59,0,-1,20.9,12.7,46130,99,8,5.3
2020,7,27,16:00,UTC,7,1017.1,0,65,0,-1,19.9,13.3,46510,104,7.8,5.1
2020,7,27,17:00,UTC,7,1017,0,69,0,-1,19.3,13.4,50000,104,6.8,4.1
2020,7,27,18:00,UTC,7,1016.7,0,69,0,-1,19.1,13.2,50000,102,6,3.8
2020,7,27,19:00,UTC,7,1016.5,0,70,0,-1,19.1,13.5,50000,98,6.2,3.6
2020,7,27,20:00,UTC,7,1016.4,0,76,0,-1,18.7,14.3,50000,96,6.3,4.5
2020,7,27,21:00,UTC,7,1016,0,79,0,-1,18.4,14.7,50000,110,5.5,3.6
2020,7,27,22:00,UTC,7,1015.9,0,82,0,-1,18.4,15.2,50000,115,4.4,3.5
2020,7,27,23:00,UTC,7,1015.7,0.1,88,0,-1,18,16.1,33940,266,1.9,1.1
2020,7,28,00:00,UTC,7,1015.4,0,90,0,-1,17.9,16.2,43730,93,3.3,2.3
2020,7,28,01:00,UTC,7,1015.4,0.8,95,2.7,-1,17.4,16.6,3270,40,2.1,0.8
2020,7,28,02:00,UTC,7,1015,4.6,97,3.8,-1,16.8,16.3,4590,137,1.4,0.8
2020,7,28,03:00,UTC,7,1014.4,1.6,97,0.4,-1,16.7,16.3,6020,133,2,1.4
2020,7,28,04:00,UTC,7,1013.6,0.8,98,2.3,-1,16.7,16.3,4420,65,5.4,3.8
2020,7,28,05:00,UTC,3,1013.6,0,97,0,-1,17.1,16.6,13120,106,3.5,2.2
2020,7,28,06:00,UTC,7,1013.4,0.3,96,1.3,-1,17,16.3,10720,116,4.9,2.7
2020,7,28,07:00,UTC,7,1012.8,0,95,0,-1,17.4,16.6,15510,99,3.9,2.7
2020,7,28,08:00,UTC,7,1013,0,95,0,-1,17.3,16.5,15810,102,3,2.1
2020,7,28,09:00,UTC,7,1013.2,0,92,0,-1,17.9,16.6,21020,117,3.3,2.1
2020,7,28,10:00,UTC,7,1012.7,0,90,0,-1,18.3,16.7,23130,126,2.7,1.8
2020,7,28,11:00,UTC,7,1012.1,0,87,0,-1,18.6,16.5,23850,100,4.2,2.7
2020,7,28,12:00,UTC,7,1011.8,0,91,0,-1,17.9,16.5,11690,114,5,3.4
2020,7,28,13:00,UTC,7,1011.4,2.9,95,0,-1,17.3,16.5,14320,100,5.4,3.3
2020,7,28,14:00,UTC,3,1011.4,0,93,0,-1,18.3,17.1,19660,103,4.5,3
2020,7,28,15:00,UTC,5,1011,0,92,0,-1,18,16.6,16780,116,6.1,4.2
2020,7,28,16:00,UTC,3,1010.5,0,91,0,-1,18.1,16.7,22930,143,3.3,2.2
2020,7,28,17:00,UTC,7,1010.2,0,92,0,-1,17.8,16.6,20590,117,3.2,2.2
2020,7,28,18:00,UTC,7,1009.8,0,94,0,-1,17.5,16.6,17290,112,2.9,1.9
2020,7,28,19:00,UTC,7,1009.4,0,96,0,-1,17.3,16.6,12390,102,2.8,1.9
2020,7,28,20:00,UTC,5,1009,0,97,0,-1,16.6,16.2,6420,110,3.8,2.6
2020,7,28,21:00,UTC,7,1008.6,0,98,0,-1,16.5,16.2,3470,93,2.8,1.7
2020,7,28,22:00,UTC,7,1008.2,0,98,0,-1,16.6,16.4,3320,120,2.6,1.8
2020,7,28,23:00,UTC,8,1007.8,0,98,0,-1,16.5,16.2,2520,104,3.1,2
2020,7,29,00:00,UTC,9,1007.2,0,99,0,-1,16.2,16,300,83,3.2,2.2
2020,7,29,01:00,UTC,9,1006.7,0,99,0,-1,16.3,16.2,480,104,3.2,1.8
2020,7,29,02:00,UTC,9,1006.4,0,99,0,-1,16.1,16,400,91,4,2.6
2020,7,29,03:00,UTC,8,1005.9,0,99,0,-1,16.1,16,990,124,4.5,3.2
2020,7,29,04:00,UTC,9,1005,0,99,0,-1,16.1,16,460,80,5,3.2
2020,7,29,05:00,UTC,7,1004.6,0.1,99,0.3,-1,16.2,16.1,5230,103,5.7,3.7
2020,7,29,06:00,UTC,7,1004.8,3.3,99,4.7,-1,16.2,16.1,3950,98,3.5,2.3
2020,7,29,07:00,UTC,7,1004.1,0.7,99,0,-1,16.6,16.4,9980,77,3.9,3
2020,7,29,08:00,UTC,7,1004.1,0.2,98,0,-1,17.1,16.9,19100,119,3.1,2.3
2020,7,29,09:00,UTC,7,1004.1,3,98,1.9,-1,16.8,16.6,5710,136,2.6,1.4
2020,7,29,10:00,UTC,8,1004,5.3,99,0,-1,16.9,16.7,10120,112,3.2,2.5
2020,7,29,11:00,UTC,7,1003.7,0,97,0,-1,17.5,17.1,9940,207,4.8,3.2
2020,7,29,12:00,UTC,7,1004.1,0,89,0,-1,18.5,16.6,27870,226,6.8,4
2020,7,29,13:00,UTC,7,1004.6,0,75,0,-1,18.9,14.3,44270,287,7.9,4.8
2020,7,29,14:00,UTC,7,1004.5,0,65,0,-1,20.3,13.4,46010,282,7.6,4.6
2020,7,29,15:00,UTC,1,1004.7,0,65,0,-1,19.1,12.3,44250,233,7.5,4.4
2020,7,29,16:00,UTC,0,1005,0,67,0,-1,18.8,12.6,50000,222,8.4,4.7
2020,7,29,17:00,UTC,1,1005.4,0,72,0,-1,17.6,12.4,41250,238,8.7,4.9
2020,7,29,18:00,UTC,3,1005.3,0,77,0,-1,16.9,12.9,44800,248,5.7,3.5
2020,7,29,19:00,UTC,0,1005.7,0,79,0,-1,16,12.3,35360,248,7.9,4.4
2020,7,29,20:00,UTC,0,1005.8,0,78,0,-1,15.4,11.5,49520,246,6.3,3.5
2020,7,29,21:00,UTC,0,1005.6,0,80,0,-1,15,11.6,44480,242,6.3,3.7
2020,7,29,22:00,UTC,0,1005.4,0,82,0,-1,14.8,11.8,43800,235,6,2.7
2020,7,29,23:00,UTC,0,1005.2,0,85,0,-1,14.7,12.2,46540,243,5,2.4
2020,7,30,00:00,UTC,0,1004.9,0,88,0,-1,14.5,12.5,39610,224,3.8,2.3
2020,7,30,01:00,UTC,3,1004.7,0,87,0,-1,14.9,12.9,39690,212,3.7,2
2020,7,30,02:00,UTC,5,1004.4,0,83,0,-1,14.4,11.6,48000,232,5.2,3.3
2020,7,30,03:00,UTC,1,1004.1,0,87,0,-1,14.6,12.5,45570,212,4.2,2.9
2020,7,30,04:00,UTC,1,1003.7,0,87,0,-1,15.4,13.3,38230,218,6.1,3.4
2020,7,30,05:00,UTC,1,1003.5,0,81,0,-1,16,12.8,38860,220,5.8,3.6
2020,7,30,06:00,UTC,0,1003.3,0,82,0,-1,16.7,13.7,35630,212,7.2,3.9
2020,7,30,07:00,UTC,7,1003.3,0,79,0,-1,17.1,13.3,42910,216,8,3.9
2020,7,30,08:00,UTC,3,1003,0,82,0,-1,16.6,13.5,40970,207,9.1,5.1
2020,7,30,09:00,UTC,1,1002.9,0,75,0,-1,17.7,13.2,40890,214,9.8,5.4
2020,7,30,10:00,UTC,1,1002.8,0,81,0,-1,18.1,14.7,34920,200,8.9,5.6
2020,7,30,11:00,UTC,0,1002.8,0,74,0,-1,17.8,13.2,39910,228,9.9,5.8
2020,7,30,12:00,UTC,0,1002.5,0,74,0,-1,17.5,12.8,42180,210,7,4.9
2020,7,30,13:00,UTC,3,1002.4,0,79,0,-1,17.5,13.8,38420,189,7,4.8
2020,7,30,14:00,UTC,0,1002.3,0,77,0,-1,17.3,13.3,38960,182,6.6,3.9
2020,7,30,15:00,UTC,3,1002,0,81,0,-1,16.9,13.6,50000,161,4.1,2.5
2020,7,30,16:00,UTC,7,1002.1,0,81,0,-1,17,13.7,47590,78,1.7,0.8
2020,7,30,17:00,UTC,3,1002.4,0,74,0,-1,17.2,12.4,50000,252,2.8,2.1
2020,7,30,18:00,UTC,1,1002.8,0,87,0,-1,15.8,13.6,49350,274,2.8,1.8
2020,7,30,19:00,UTC,0,1003,0,88,0,-1,15.6,13.6,50000,289,4,2.5
2020,7,30,20:00,UTC,3,1003.1,0,93,0,-1,14.9,13.8,49690,266,2.7,2.2
2020,7,30,21:00,UTC,5,1003.5,0,95,0,-1,15,14.2,48910,294,2.8,1.7
2020,7,30,22:00,UTC,8,1003.8,0,93,0,-1,15.5,14.3,50000,310,3.2,1.9
2020,7,30,23:00,UTC,8,1003.9,0,94,0,-1,15.1,14.1,50000,328,3,2
2020,7,31,00:00,UTC,7,1004.1,0,93,0,-1,14.9,13.7,50000,323,3.1,2.1
2020,7,31,01:00,UTC,0,1004,0,96,0,-1,13.9,13.3,41360,328,3,2.4
2020,7,31,02:00,UTC,0,1004.4,0,97,0,-1,13.3,12.8,38540,342,5.2,3.1
2020,7,31,03:00,UTC,0,1004.7,0,97,0,-1,13.3,12.9,38780,329,2.7,1.7
2020,7,31,04:00,UTC,0,1005.3,0,89,0,-1,15,13.2,50000,358,5.5,2.6
2020,7,31,05:00,UTC,5,1005.7,0,80,0,-1,17.2,13.7,44100,4,7.7,3.6
2020,7,31,06:00,UTC,5,1006.2,0,76,0,-1,17.6,13.4,46690,20,7.3,3.6
2020,7,31,07:00,UTC,7,1006.9,0,70,0,-1,19,13.4,36860,13,8.1,4.7
2020,7,31,08:00,UTC,3,1007.4,0,64,0,-1,19.6,12.6,48260,3,9.4,4.9
2020,7,31,09:00,UTC,5,1007.9,0,64,0,-1,20.2,13.3,40940,349,8.7,5
2020,7,31,10:00,UTC,1,1008.4,0,57,0,-1,21.2,12.2,39900,12,8.7,4.9
2020,7,31,11:00,UTC,1,1008.8,0,55,0,-1,21.6,12.3,40700,353,8.4,4.7
2020,7,31,12:00,UTC,1,1009.2,0,47,0,-1,22.1,10.3,42600,3,8.5,5.4
2020,7,31,13:00,UTC,1,1009.6,0,50,0,-1,22.2,11.3,47250,337,9.5,6.4
2020,7,31,14:00,UTC,1,1010,0,47,0,-1,22.2,10.3,41830,351,8.8,5.1
2020,7,31,15:00,UTC,1,1010.3,0,46,0,-1,22,9.7,49710,358,10.3,5.5
2020,7,31,16:00,UTC,0,1010.8,0,44,0,-1,21.1,8.3,50000,19,6.6,3.4
2020,7,31,17:00,UTC,1,1011.4,0,51,0,-1,20.6,10.1,50000,19,6.3,3.5
2020,7,31,18:00,UTC,0,1011.9,0,56,0,-1,19.3,10.4,50000,60,5.7,3.3
2020,7,31,19:00,UTC,0,1012.4,0,66,0,-1,17.6,11.1,49480,74,4.9,3.4
2020,7,31,20:00,UTC,1,1012.9,0,71,0,-1,16,10.8,50000,11,3.5,1.7
2020,7,31,21:00,UTC,0,1013.4,0,72,0,-1,15.5,10.5,44960,2,4.3,2.1
2020,7,31,22:00,UTC,0,1013.9,0,72,0,-1,15,10,50000,14,5.7,3.4
2020,7,31,23:00,UTC,0,1014.3,0,75,0,-1,14.4,10,50000,25,6,3.8
2020,8,1,00:00,UTC,0,1014.7,0,76,0,-1,13.8,9.5,48390,29,5.6,3.5
2020,8,1,01:00,UTC,0,1014.9,0,81,0,-1,12.9,9.7,48650,16,4.1,2.7
2020,8,1,02:00,UTC,0,1015.2,0,85,0,-1,12.1,9.7,49280,360,4.5,2.3
2020,8,1,03:00,UTC,0,1015.6,0,82,0,-1,12,9,50000,2,5.1,2.6
2020,8,1,04:00,UTC,0,1015.9,0,76,0,-1,13.2,9.1,50000,9,6,3.3
2020,8,1,05:00,UTC,0,1015.9,0,70,0,-1,15.4,9.9,50000,358,5.1,2.8
2020,8,1,06:00,UTC,0,1016.1,0,63,0,-1,16.9,9.7,48140,12,6.8,3.9
2020,8,1,07:00,UTC,0,1016.1,0,53,0,-1,17.9,8.3,44380,24,6.8,3.8
2020,8,1,08:00,UTC,3,1016.4,0,51,0,-1,18.9,8.4,43860,55,5.9,3.8
2020,8,1,09:00,UTC,5,1016.6,0,55,0,-1,18.3,9,47110,355,7.1,4.8
2020,8,1,10:00,UTC,1,1016.5,0,47,0,-1,20.1,8.4,37630,358,7.3,3.6
2020,8,1,11:00,UTC,5,1016.5,0,49,0,-1,20.1,9,43450,347,5.1,2.7
2020,8,1,12:00,UTC,3,1016.2,0,43,0,-1,20.7,7.7,37040,323,4.9,2.6
2020,8,1,13:00,UTC,7,1016,0,54,0,-1,18.8,9.2,49040,189,5.3,3
2020,8,1,14:00,UTC,3,1015.7,0,58,0,-1,18.3,9.8,45780,222,7.4,5.5
2020,8,1,15:00,UTC,1,1015.6,0,57,0,-1,18.7,10,50000,219,7.3,5.3
2020,8,1,16:00,UTC,1,1015.1,0,57,0,-1,18.8,10.3,50000,230,7.2,5
2020,8,1,17:00,UTC,0,1015.1,0,63,0,-1,18.4,11.1,50000,245,5.9,3.8
2020,8,1,18:00,UTC,0,1014.8,0,66,0,-1,17.7,11.3,50000,242,4.6,3.1
2020,8,1,19:00,UTC,1,1014.4,0,71,0,-1,17.1,11.9,50000,251,4.5,3.1
2020,8,1,20:00,UTC,5,1014.2,0,81,0,-1,15.5,12.3,50000,245,3.2,2.2
2020,8,1,21:00,UTC,7,1014.1,0,85,0,-1,15.2,12.8,50000,272,3.3,2.3
2020,8,1,22:00,UTC,5,1013.8,0,90,0,-1,14.9,13.2,46080,289,2.3,1.5
2020,8,1,23:00,UTC,1,1013.6,0,88,0,-1,14.9,13,50000,279,3.6,2.5
2020,8,2,00:00,UTC,7,1013.4,0,88,0,-1,14.6,12.7,47880,285,2.9,2.2
2020,8,2,01:00,UTC,3,1013.2,0,89,0,-1,14.1,12.4,47640,290,3,1.8
2020,8,2,02:00,UTC,7,1013.2,0,84,0,-1,15,12.2,50000,278,3.5,2.6
2020,8,2,03:00,UTC,1,1012.8,0,82,0,-1,14.7,11.6,50000,282,4.6,3.4
2020,8,2,04:00,UTC,0,1012.8,0,79,0,-1,15.4,11.7,50000,282,5.2,3.5
2020,8,2,05:00,UTC,0,1012.5,0,76,0,-1,16.8,12.6,50000,265,4.2,2.9
2020,8,2,06:00,UTC,0,1012.1,0,67,0,-1,18.6,12.4,44130,269,3.8,2.6
2020,8,2,07:00,UTC,0,1011.7,0,67,0,-1,19.2,13,41960,217,5.9,3.7
2020,8,2,08:00,UTC,0,1011.6,0,67,0,-1,19.5,13.3,41590,225,6.9,4.1
2020,8,2,09:00,UTC,0,1011.5,0,66,0,-1,20,13.4,33730,216,10.7,8.1
2020,8,2,10:00,UTC,1,1011.2,0,66,0,-1,19.2,12.8,37960,215,9.2,6.4
2020,8,2,11:00,UTC,7,1011.1,0,71,0,-1,19.1,13.8,40150,230,8.3,5.1
2020,8,2,12:00,UTC,7,1011.1,0.1,71,0.6,-1,17.8,12.6,8640,250,9.2,5.6
2020,8,2,13:00,UTC,7,1011,0.3,75,0,-1,17.9,13.4,46070,236,6.3,3.9
2020,8,2,14:00,UTC,7,1010.9,0.7,79,0,-1,16.9,13.2,31360,229,4.9,2.7
2020,8,2,15:00,UTC,7,1010.3,0,78,0,-1,17,13.2,46510,239,5.7,3.4
2020,8,2,16:00,UTC,5,1009.8,0,85,0,-1,17.2,14.7,45180,218,6.8,4
2020,8,2,17:00,UTC,7,1009.4,0,76,0,-1,17.6,13.3,46630,233,6.6,3.9
2020,8,2,18:00,UTC,7,1009,0,79,0,-1,17.4,13.7,50000,233,6.4,3.5
2020,8,2,19:00,UTC,7,1008.8,0,86,0,-1,17,14.5,43960,228,7.2,4.3
2020,8,2,20:00,UTC,7,1008.6,0,85,0,-1,16.9,14.4,49690,237,6.2,3.9
2020,8,2,21:00,UTC,7,1008.5,0,82,0,-1,17,14,48760,245,6.9,4
2020,8,2,22:00,UTC,7,1008.2,0,86,0,-1,16.7,14.4,41020,242,5.4,3.3
2020,8,2,23:00,UTC,5,1008,0,92,0,-1,16.3,15,37700,223,5.4,2.6
2020,8,3,00:00,UTC,7,1007.7,0,91,0,-1,16.2,14.8,36130,223,5.7,3.4
2020,8,3,01:00,UTC,7,1007.5,0,92,0,-1,16.3,15,34340,226,6,3.2
2020,8,3,02:00,UTC,7,1007.2,0,90,0,-1,16.3,14.5,38780,219,4.5,2.6
2020,8,3,03:00,UTC,7,1006.9,0,90,0,-1,16.2,14.5,37920,207,4.1,2.5
2020,8,3,04:00,UTC,7,1006.5,0,87,0,-1,16.5,14.4,41560,213,5.6,3.5
2020,8,3,05:00,UTC,7,1006.1,0,83,0,-1,16.9,14.1,45850,223,5.5,3.2
2020,8,3,06:00,UTC,7,1006.1,0.2,91,0.6,-1,16.3,14.8,8750,217,7.1,4.1
2020,8,3,07:00,UTC,7,1006,0.4,93,1.1,-1,16.1,15,9720,204,5.7,3.5
2020,8,3,08:00,UTC,8,1005.8,0.5,94,0,-1,15.9,15,17520,189,7.2,3.6
2020,8,3,09:00,UTC,8,1005.9,2.2,96,0.2,-1,15.7,15,2720,191,5.1,3
2020,8,3,10:00,UTC,8,1005.8,6.5,98,1.6,-1,16.3,15.9,6840,202,4.6,2.9
2020,8,3,11:00,UTC,7,1005.9,0,94,0,-1,17.9,17,18650,275,3.9,2.4
2020,8,3,12:00,UTC,7,1006.2,0,85,0,-1,19.3,16.8,26610,222,9.9,4.6
2020,8,3,13:00,UTC,0,1006.2,0,78,0,-1,18.7,14.8,33630,228,8,4.7
2020,8,3,14:00,UTC,0,1006.4,0,77,0,-1,18.7,14.7,33340,228,8.8,5.5
2020,8,3,15:00,UTC,0,1006.6,0,74,0,-1,18.8,13.9,45760,228,10,5.1
2020,8,3,16:00,UTC,0,1006.6,0,72,0,-1,18.5,13.4,43620,239,8.7,4.8
2020,8,3,17:00,UTC,0,1007.1,0,75,0,-1,17.9,13.5,45470,234,9.4,5.7
2020,8,3,18:00,UTC,0,1007.3,0,77,0,-1,17.1,13.1,47000,247,8.9,4.4
2020,8,3,19:00,UTC,0,1007.9,0,78,0,-1,16.7,12.9,48530,247,7.4,4.7
2020,8,3,20:00,UTC,0,1008.1,0,83,0,-1,16.2,13.3,42190,248,7.4,4.3
2020,8,3,21:00,UTC,0,1008.3,0,84,0,-1,15.6,12.9,48960,257,5.6,3.2
2020,8,3,22:00,UTC,0,1008.5,0,85,0,-1,15.4,12.9,48210,240,3.7,2.2
2020,8,3,23:00,UTC,0,1008.8,0,94,0,-1,14.2,13.2,31250,221,3,2
2020,8,4,00:00,UTC,0,1008.8,0,95,0,-1,13.7,12.9,21600,246,3,2.2
2020,8,4,01:00,UTC,0,1008.8,0,96,0,-1,14.1,13.4,18620,222,2.5,1.5
2020,8,4,02:00,UTC,0,1008.9,0,97,0,-1,14,13.6,17380,216,2.9,1.6
2020,8,4,03:00,UTC,1,1008.8,0,94,0,-1,15.4,14.4,37080,211,3.1,1.9
2020,8,4,04:00,UTC,3,1008.9,0,91,0,-1,16.2,14.7,35940,200,3.9,2.3
2020,8,4,05:00,UTC,7,1009,0,95,0,-1,16.4,15.5,20160,192,4.7,2.8
2020,8,4,06:00,UTC,3,1009.1,0,92,0,-1,16.8,15.4,29790,198,6,3
2020,8,4,07:00,UTC,7,1009.3,0,91,0,-1,17,15.4,28520,205,4.8,3.4
2020,8,4,08:00,UTC,7,1009.6,0,89,0,-1,17.4,15.6,30090,201,5,3.5
2020,8,4,09:00,UTC,7,1009.7,0,91,0,-1,17.2,15.6,25210,221,4.7,3.2
2020,8,4,10:00,UTC,7,1009.6,0,87,0,-1,17.5,15.3,35850,185,4,3
2020,8,4,11:00,UTC,7,1009.7,0,86,0,-1,17.7,15.3,37380,202,3.9,2.5
2020,8,4,12:00,UTC,7,1009.7,0,86,0,-1,17.7,15.3,33240,176,3.7,2.6
2020,8,4,13:00,UTC,8,1009.8,0,86,0,-1,17.2,14.7,41660,156,3.8,2.4
2020,8,4,14:00,UTC,7,1009.8,0.1,90,0,-1,16.7,15.1,41800,145,2.8,1.7
2020,8,4,15:00,UTC,7,1009.6,0,90,0,-1,16.7,15.2,33750,132,3.6,2.4
2020,8,4,16:00,UTC,7,1009.6,0.1,92,0.3,-1,16.2,14.9,21480,142,3.5,2.5
2020,8,4,17:00,UTC,7,1009.6,0,93,0,-1,16.2,15.1,40800,114,3.2,2.4
2020,8,4,18:00,UTC,7,1009.7,0,94,0,-1,16,15.1,49590,146,1.9,1.3
2020,8,4,19:00,UTC,7,1009.5,0,93,0,-1,15.6,14.5,47390,127,1.6,1.3
2020,8,4,20:00,UTC,7,1009.5,0,95,0,-1,15.1,14.2,39210,255,2.2,1.6
2020,8,4,21:00,UTC,7,1009.2,0,96,0,-1,15.1,14.4,24730,266,2.1,1.5
2020,8,4,22:00,UTC,5,1009.2,0,97,0,-1,15.6,15.1,14720,262,3,2.3
2020,8,4,23:00,UTC,7,1009.2,0,95,0,-1,15.8,15.1,15220,304,3.6,2.4
2020,8,5,00:00,UTC,7,1009.4,0,96,0,-1,15.3,14.7,14770,319,3.6,2.2
2020,8,5,01:00,UTC,7,1009.6,0,95,0,-1,14.7,13.8,45230,324,4.2,2.8
2020,8,5,02:00,UTC,7,1010.2,0,90,0,-1,14.3,12.7,50000,306,4.8,3
2020,8,5,03:00,UTC,3,1010.8,0,90,0,-1,13.8,12.3,50000,312,5,3.4
2020,8,5,04:00,UTC,0,1011.5,0,87,0,-1,13.9,11.7,50000,314,5.7,3.4
2020,8,5,05:00,UTC,0,1012,0,85,0,-1,14.6,12,50000,318,4.4,3
2020,8,5,06:00,UTC,0,1012.5,0,76,0,-1,16.2,12.1,47650,316,5.2,3.1
2020,8,5,07:00,UTC,0,1013,0,68,0,-1,17.1,11.2,49950,316,6.7,3.1
2020,8,5,08:00,UTC,0,1013.5,0,60,0,-1,18.2,10.4,44730,280,5.6,3.8
2020,8,5,09:00,UTC,0,1013.9,0,57,0,-1,19,10.2,49040,276,5,3.5
2020,8,5,10:00,UTC,1,1014.4,0,65,0,-1,19.3,12.5,41060,218,7.8,4.5
2020,8,5,11:00,UTC,1,1015,0,63,0,-1,19.4,12.2,30810,213,9.5,6.7
2020,8,5,12:00,UTC,3,1015.4,0,66,0,-1,20,13.5,35900,214,9.1,6
2020,8,5,13:00,UTC,1,1015.5,0,71,0,-1,19.9,14.3,45350,230,10,5
2020,8,5,14:00,UTC,3,1016,0,75,0,-1,19.2,14.5,42190,215,8.3,4.9
2020,8,5,15:00,UTC,1,1016.2,0,74,0,-1,19.1,14.3,45320,214,6.9,5.4
2020,8,5,16:00,UTC,5,1016.5,0,73,0,-1,18.8,13.9,50000,214,7,4.3
2020,8,5,17:00,UTC,3,1016.7,0,72,0,-1,18.2,13.2,50000,213,6.2,4.1
2020,8,5,18:00,UTC,7,1017.2,0,75,0,-1,17.5,13.1,47690,240,6.1,3.1
2020,8,5,19:00,UTC,7,1017.8,0,66,0,-1,17.4,10.9,50000,248,7.2,3.8
2020,8,5,20:00,UTC,7,1018.2,0,73,0,-1,16.7,11.7,50000,243,5.1,2.6
2020,8,5,21:00,UTC,5,1018.4,0,74,0,-1,16.3,11.6,48510,239,4.6,2.8
2020,8,5,22:00,UTC,7,1018.8,0,77,0,-1,16.2,12.2,45480,237,4.6,2.4
2020,8,5,23:00,UTC,3,1019.1,0,80,0,-1,15.8,12.3,49220,219,4.3,2.3
2020,8,6,00:00,UTC,1,1019.2,0,83,0,-1,15.2,12.3,45520,211,4.5,2.7
2020,8,6,01:00,UTC,5,1019.4,0,81,0,-1,16.1,12.9,50000,211,5.1,3.3
2020,8,6,02:00,UTC,7,1019.6,0,81,0,-1,16.2,12.9,48750,202,6,3.3
2020,8,6,03:00,UTC,5,1019.7,0,86,0,-1,16.1,13.9,49370,205,6.1,3.7
2020,8,6,04:00,UTC,5,1019.8,0,86,0,-1,17.1,14.7,39400,218,5.6,3.5
2020,8,6,05:00,UTC,7,1020.2,0,90,0,-1,17,15.3,35540,206,6.7,4
2020,8,6,06:00,UTC,7,1020.6,0,88,0,-1,17.1,15.2,32870,210,7.2,4.1
2020,8,6,07:00,UTC,7,1021,0,89,0,-1,17.3,15.5,32690,220,7.9,5.2
2020,8,6,08:00,UTC,8,1021.4,0,86,0,-1,17.3,15,29570,224,6.8,3.8
2020,8,6,09:00,UTC,7,1021.6,0,85,0,-1,18,15.3,35600,208,6.4,3.7
2020,8,6,10:00,UTC,7,1021.9,0,84,0,-1,18.4,15.6,35350,209,9.4,5.4
2020,8,6,11:00,UTC,7,1022.1,0,80,0,-1,18.9,15.4,39150,222,9.8,5.5
2020,8,6,12:00,UTC,7,1022.2,0,81,0,-1,18.9,15.5,42780,218,9.3,6.4
2020,8,6,13:00,UTC,7,1022.5,0,85,0,-1,18.1,15.6,31160,219,8.2,4.9
2020,8,6,14:00,UTC,7,1022.6,0,82,0,-1,18.7,15.6,33850,217,8.1,5.5
2020,8,6,15:00,UTC,7,1022.7,0,85,0,-1,18.7,16.2,40690,216,7.1,4.9
2020,8,6,16:00,UTC,7,1022.8,0,88,0,-1,18.1,16,27800,216,5.9,4.2
2020,8,6,17:00,UTC,7,1023.1,0,87,0,-1,18.2,15.9,31170,237,2.8,1.7
2020,8,6,18:00,UTC,7,1023.2,0,85,0,-1,18.3,15.7,44190,241,4.7,2.9
2020,8,6,19:00,UTC,7,1023.6,0,85,0,-1,18.1,15.6,45330,252,3.8,2.6
2020,8,6,20:00,UTC,7,1024,0,87,0,-1,17.9,15.7,50000,238,3.3,2.2
2020,8,6,21:00,UTC,1,1024.4,0,92,0,-1,17.2,15.9,33630,261,4.4,3.5
2020,8,6,22:00,UTC,0,1024.7,0,96,0,-1,16.1,15.5,14280,270,2.6,1.9
2020,8,6,23:00,UTC,0,1025,0,97,0,-1,15.6,15.1,9820,287,2,1.4
2020,8,7,00:00,UTC,0,1025.5,0,98,0,-1,15.4,15,7740,272,2.9,1.9
2020,8,7,01:00,UTC,0,1025.7,0,98,0,-1,15,14.8,5730,289,1.7,1.3
2020,8,7,02:00,UTC,0,1026,0,99,0,-1,14.8,14.6,3180,297,1.7,1
2020,8,7,03:00,UTC,0,1026.3,0,99,0,-1,15.1,15,2860,311,1.7,1.1
2020,8,7,04:00,UTC,7,1026.6,0,99,0,-1,16.4,16.2,16840,322,2,1.3
2020,8,7,05:00,UTC,7,1027.2,0,97,0,-1,16.9,16.4,31230,0,0,0
2020,8,7,06:00,UTC,7,1027.3,0,90,0,-1,18.1,16.5,35370,290,1.4,0.8
2020,8,7,07:00,UTC,7,1027.5,0,84,0,-1,18.5,15.7,36200,203,2.5,1.6
2020,8,7,08:00,UTC,0,1027.6,0,84,0,-1,18.5,15.7,41090,209,4.5,2.8
2020,8,7,09:00,UTC,0,1027.5,0,86,0,-1,18.2,15.8,36360,214,4.4,3.2
2020,8,7,10:00,UTC,7,1027.5,0,89,0,-1,18.7,16.8,21980,230,6.4,4.7
2020,8,7,11:00,UTC,3,1027.5,0,83,0,-1,19.7,16.9,25440,217,6.1,4
2020,8,7,12:00,UTC,1,1027.3,0,86,0,-1,20.4,17.9,23090,198,4,2.6
2020,8,7,13:00,UTC,3,1027.1,0,81,0,-1,20.2,16.7,36580,201,5.2,3.2
2020,8,7,14:00,UTC,3,1026.8,0,79,0,-1,20.8,17.1,36700,223,6.3,3.7
2020,8,7,15:00,UTC,0,1026.6,0,79,0,-1,21,17.2,38520,212,5.8,3.8
